timestamp,load_kwh,solar_kwh,temp_c,price_usd_per_kwh,net_load_kwh,hour,dow,month
2024-07-25 20:00:00,14.013,0.005,22.28,0.2668,14.008,20,3,7
2024-07-25 21:00:00,15.64,0.0,23.32,0.2497,15.64,21,3,7
2024-07-25 22:00:00,13.89,0.018,22.57,0.1441,13.872,22,3,7
2024-07-25 23:00:00,12.42,0.0,21.43,0.0934,12.42,23,3,7
2024-07-26 00:00:00,13.694,0.024,21.79,0.0981,13.670000000000002,0,4,7
2024-07-26 01:00:00,13.618,0.073,21.97,0.1035,13.545,1,4,7
2024-07-26 02:00:00,12.464,0.09,20.63,0.0993,12.374,2,4,7
2024-07-26 03:00:00,6.626,0.013,18.37,0.1081,6.613,3,4,7
2024-07-26 04:00:00,11.893,0.051,20.48,0.1014,11.842,4,4,7
2024-07-26 05:00:00,9.921,0.0,15.28,0.0954,9.921,5,4,7
2024-07-26 06:00:00,9.972,0.113,17.41,0.1084,9.859,6,4,7
2024-07-26 07:00:00,10.777,0.578,16.72,0.1505,10.199,7,4,7
2024-07-26 08:00:00,13.208,1.217,17.34,0.1409,11.991,8,4,7
2024-07-26 09:00:00,13.853,2.114,17.74,0.1534,11.739,9,4,7
2024-07-26 10:00:00,13.801,1.976,18.52,0.1376,11.825,10,4,7
2024-07-26 11:00:00,15.047,3.07,16.61,0.1387,11.977,11,4,7
2024-07-26 12:00:00,15.18,1.818,18.65,0.14,13.362,12,4,7
2024-07-26 13:00:00,15.233,3.332,18.8,0.1387,11.901,13,4,7
2024-07-26 14:00:00,14.595,1.999,17.23,0.1369,12.596,14,4,7
2024-07-26 15:00:00,18.561,1.322,22.35,0.1329,17.239,15,4,7
2024-07-26 16:00:00,15.748,1.641,19.11,0.2501,14.107,16,4,7
2024-07-26 17:00:00,17.013,0.674,22.07,0.2611,16.339000000000002,17,4,7
2024-07-26 18:00:00,18.116,0.0,22.65,0.272,18.116,18,4,7
2024-07-26 19:00:00,15.045,0.096,22.99,0.2681,14.949,19,4,7
2024-07-26 20:00:00,15.629,0.005,22.37,0.2639,15.623999999999999,20,4,7
2024-07-26 21:00:00,16.014,0.101,24.06,0.2725,15.912999999999998,21,4,7
2024-07-26 22:00:00,11.972,0.128,21.09,0.1402,11.844,22,4,7
2024-07-26 23:00:00,15.283,0.003,22.58,0.0901,15.28,23,4,7
2024-07-27 00:00:00,10.604,0.0,21.41,0.0665,10.604,0,5,7
2024-07-27 01:00:00,12.07,0.038,20.65,0.0694,12.032,1,5,7
2024-07-27 02:00:00,11.445,0.057,21.25,0.0649,11.388,2,5,7
2024-07-27 03:00:00,13.55,0.0,21.25,0.0761,13.55,3,5,7
2024-07-27 04:00:00,10.382,0.024,18.77,0.0794,10.358,4,5,7
2024-07-27 05:00:00,10.235,0.0,19.4,0.0527,10.235,5,5,7
2024-07-27 06:00:00,9.787,0.0,17.9,0.0685,9.787,6,5,7
2024-07-27 07:00:00,9.718,0.798,16.29,0.081,8.92,7,5,7
2024-07-27 08:00:00,10.355,1.52,16.75,0.1091,8.835,8,5,7
2024-07-27 09:00:00,10.648,1.633,16.6,0.109,9.015,9,5,7
2024-07-27 10:00:00,10.599,2.333,16.23,0.1278,8.266,10,5,7
2024-07-27 11:00:00,11.665,2.173,17.88,0.1248,9.491999999999999,11,5,7
2024-07-27 12:00:00,12.05,2.957,18.12,0.1193,9.093,12,5,7
2024-07-27 13:00:00,10.962,2.81,16.55,0.1004,8.152,13,5,7
2024-07-27 14:00:00,10.473,2.05,17.2,0.0998,8.423000000000002,14,5,7
2024-07-27 15:00:00,13.985,2.194,20.47,0.099,11.791,15,5,7
2024-07-27 16:00:00,13.473,1.414,19.76,0.1253,12.059000000000001,16,5,7
2024-07-27 17:00:00,15.092,0.79,21.82,0.1009,14.302,17,5,7
2024-07-27 18:00:00,15.657,0.086,23.02,0.1061,15.571,18,5,7
2024-07-27 19:00:00,14.597,0.143,21.03,0.101,14.453999999999999,19,5,7
2024-07-27 20:00:00,13.93,0.0,21.17,0.0974,13.93,20,5,7
2024-07-27 21:00:00,18.01,0.0,24.97,0.1133,18.01,21,5,7
2024-07-27 22:00:00,16.706,0.0,23.28,0.1115,16.706,22,5,7
2024-07-27 23:00:00,11.59,0.216,22.06,0.05,11.374,23,5,7
2024-07-28 00:00:00,10.089,0.0,20.86,0.057,10.089,0,6,7
2024-07-28 01:00:00,11.63,0.0,20.74,0.0726,11.63,1,6,7
2024-07-28 02:00:00,10.767,0.224,19.2,0.0693,10.543,2,6,7
2024-07-28 03:00:00,11.713,0.0,20.92,0.066,11.713,3,6,7
2024-07-28 04:00:00,10.242,0.0,18.15,0.0761,10.242,4,6,7
2024-07-28 05:00:00,10.87,0.0,19.67,0.0556,10.87,5,6,7
2024-07-28 06:00:00,9.445,0.014,17.25,0.0641,9.431000000000001,6,6,7
2024-07-28 07:00:00,9.855,0.934,16.01,0.1152,8.921000000000001,7,6,7
2024-07-28 08:00:00,10.44,1.414,16.45,0.1035,9.026,8,6,7
2024-07-28 09:00:00,11.585,1.33,13.71,0.1131,10.255,9,6,7
2024-07-28 10:00:00,10.811,2.291,16.81,0.0985,8.52,10,6,7
2024-07-28 11:00:00,11.217,2.291,17.05,0.1018,8.926,11,6,7
2024-07-28 12:00:00,12.675,2.759,18.72,0.0922,9.916,12,6,7
2024-07-28 13:00:00,11.6,2.146,16.09,0.0894,9.454,13,6,7
2024-07-28 14:00:00,14.673,2.878,20.47,0.1052,11.795,14,6,7
2024-07-28 15:00:00,13.296,2.302,20.84,0.1145,10.994,15,6,7
2024-07-28 16:00:00,14.038,1.911,22.14,0.1089,12.127,16,6,7
2024-07-28 17:00:00,14.327,0.456,21.29,0.1216,13.871,17,6,7
2024-07-28 18:00:00,15.679,0.111,23.19,0.1061,15.568,18,6,7
2024-07-28 19:00:00,12.37,0.0,20.69,0.0888,12.37,19,6,7
2024-07-28 20:00:00,16.163,0.0,23.61,0.1134,16.163,20,6,7
2024-07-28 21:00:00,14.974,0.0,21.93,0.0992,14.974,21,6,7
2024-07-28 22:00:00,11.716,0.133,20.77,0.1113,11.582999999999998,22,6,7
2024-07-28 23:00:00,13.426,0.145,21.11,0.05,13.281,23,6,7
2024-07-29 00:00:00,10.757,0.0,21.88,0.0972,10.757,0,0,7
2024-07-29 01:00:00,12.11,0.0,20.26,0.107,12.11,1,0,7
2024-07-29 02:00:00,11.095,0.0,20.98,0.1058,11.095,2,0,7
2024-07-29 03:00:00,10.222,0.076,17.58,0.0975,10.145999999999999,3,0,7
2024-07-29 04:00:00,8.792,0.0,16.42,0.0995,8.792,4,0,7
2024-07-29 05:00:00,11.213,0.0,19.9,0.095,11.213,5,0,7
2024-07-29 06:00:00,9.922,0.02,18.71,0.097,9.902000000000001,6,0,7
2024-07-29 07:00:00,10.118,0.516,15.89,0.1463,9.602,7,0,7
2024-07-29 08:00:00,14.464,1.495,16.85,0.1325,12.969000000000001,8,0,7
2024-07-29 09:00:00,13.224,2.282,17.97,0.1335,10.942,9,0,7
2024-07-29 10:00:00,15.288,2.829,17.35,0.1242,12.459,10,0,7
2024-07-29 11:00:00,13.54,2.041,17.33,0.1465,11.498999999999999,11,0,7
2024-07-29 12:00:00,15.986,2.709,18.94,0.1368,13.277000000000001,12,0,7
2024-07-29 13:00:00,12.859,2.729,17.37,0.1274,10.129999999999999,13,0,7
2024-07-29 14:00:00,14.779,2.091,19.01,0.1482,12.687999999999999,14,0,7
2024-07-29 15:00:00,15.112,1.287,19.73,0.139,13.825,15,0,7
2024-07-29 16:00:00,17.028,1.51,20.2,0.252,15.517999999999999,16,0,7
2024-07-29 17:00:00,16.222,0.882,20.78,0.2684,15.340000000000002,17,0,7
2024-07-29 18:00:00,15.096,0.047,21.96,0.256,15.049,18,0,7
2024-07-29 19:00:00,13.373,0.173,22.39,0.2438,13.2,19,0,7
2024-07-29 20:00:00,12.501,0.042,21.39,0.269,12.459,20,0,7
2024-07-29 21:00:00,15.605,0.0,23.71,0.2511,15.605,21,0,7
2024-07-29 22:00:00,13.424,0.043,21.47,0.1697,13.381,22,0,7
2024-07-29 23:00:00,12.779,0.0,22.09,0.095,12.779,23,0,7
2024-07-30 00:00:00,11.847,0.0,21.41,0.0793,11.847,0,1,7
2024-07-30 01:00:00,12.869,0.122,21.57,0.117,12.747,1,1,7
2024-07-30 02:00:00,8.496,0.053,17.87,0.0989,8.443,2,1,7
2024-07-30 03:00:00,11.973,0.0,20.71,0.102,11.973,3,1,7
2024-07-30 04:00:00,9.899,0.0,18.05,0.1033,9.899,4,1,7
2024-07-30 05:00:00,10.814,0.076,19.6,0.0858,10.738,5,1,7
2024-07-30 06:00:00,10.318,0.0,16.94,0.0778,10.318,6,1,7
2024-07-30 07:00:00,10.371,0.428,16.98,0.159,9.943,7,1,7
2024-07-30 08:00:00,14.228,1.515,19.04,0.1238,12.713,8,1,7
2024-07-30 09:00:00,12.243,2.434,16.31,0.1558,9.809000000000001,9,1,7
2024-07-30 10:00:00,14.274,2.811,18.23,0.1447,11.463,10,1,7
2024-07-30 11:00:00,14.67,3.23,17.09,0.1412,11.44,11,1,7
2024-07-30 12:00:00,14.309,2.145,18.02,0.1348,12.164,12,1,7
2024-07-30 13:00:00,14.818,3.061,18.22,0.1625,11.757,13,1,7
2024-07-30 14:00:00,15.616,2.412,19.88,0.1325,13.204,14,1,7
2024-07-30 15:00:00,15.525,1.403,18.82,0.1328,14.122,15,1,7
2024-07-30 16:00:00,15.079,1.5,19.23,0.2662,13.579,16,1,7
2024-07-30 17:00:00,14.828,0.467,20.37,0.2527,14.360999999999999,17,1,7
2024-07-30 18:00:00,17.36,0.18,21.88,0.2493,17.18,18,1,7
2024-07-30 19:00:00,12.781,0.002,21.97,0.2589,12.779,19,1,7
2024-07-30 20:00:00,15.137,0.0,23.39,0.2663,15.137,20,1,7
2024-07-30 21:00:00,14.946,0.064,24.2,0.2783,14.882,21,1,7
2024-07-30 22:00:00,12.334,0.0,21.37,0.1603,12.334,22,1,7
2024-07-30 23:00:00,12.574,0.0,21.36,0.0816,12.574,23,1,7
2024-07-31 00:00:00,10.533,0.049,19.92,0.1099,10.484,0,2,7
2024-07-31 01:00:00,14.221,0.0,23.46,0.0896,14.221,1,2,7
2024-07-31 02:00:00,11.58,0.0,20.67,0.0901,11.58,2,2,7
2024-07-31 03:00:00,10.629,0.072,20.1,0.0941,10.557,3,2,7
2024-07-31 04:00:00,10.631,0.099,17.14,0.0934,10.532,4,2,7
2024-07-31 05:00:00,9.936,0.036,18.03,0.0888,9.9,5,2,7
2024-07-31 06:00:00,10.518,0.028,18.02,0.0762,10.49,6,2,7
2024-07-31 07:00:00,11.423,0.544,16.63,0.1539,10.879,7,2,7
2024-07-31 08:00:00,14.12,1.048,17.92,0.1485,13.072,8,2,7
2024-07-31 09:00:00,14.815,1.557,19.3,0.1393,13.258,9,2,7
2024-07-31 10:00:00,13.358,2.068,15.49,0.1298,11.290000000000001,10,2,7
2024-07-31 11:00:00,12.705,2.948,15.7,0.1518,9.757,11,2,7
2024-07-31 12:00:00,14.205,2.416,16.35,0.1389,11.789,12,2,7
2024-07-31 13:00:00,16.598,1.774,19.95,0.1337,14.823999999999998,13,2,7
2024-07-31 14:00:00,16.084,2.913,20.0,0.123,13.171,14,2,7
2024-07-31 15:00:00,12.495,2.388,19.36,0.1449,10.107,15,2,7
2024-07-31 16:00:00,16.613,1.114,20.35,0.2561,15.498999999999999,16,2,7
2024-07-31 17:00:00,16.231,0.594,20.05,0.2621,15.637000000000002,17,2,7
2024-07-31 18:00:00,17.132,0.0,22.72,0.2612,17.132,18,2,7
2024-07-31 19:00:00,14.636,0.053,21.67,0.2658,14.582999999999998,19,2,7
2024-07-31 20:00:00,14.392,0.0,22.11,0.2617,14.392,20,2,7
2024-07-31 21:00:00,13.947,0.088,23.26,0.2564,13.859,21,2,7
2024-07-31 22:00:00,14.376,0.0,22.2,0.145,14.376,22,2,7
2024-07-31 23:00:00,11.812,0.0,21.84,0.109,11.812,23,2,7
2024-08-01 00:00:00,12.352,0.142,21.55,0.115,12.21,0,3,8
2024-08-01 01:00:00,12.409,0.124,21.87,0.0883,12.285,1,3,8
2024-08-01 02:00:00,12.071,0.0,22.16,0.1106,12.071,2,3,8
2024-08-01 03:00:00,11.376,0.04,20.11,0.0836,11.336,3,3,8
2024-08-01 04:00:00,11.889,0.0,19.6,0.1096,11.889,4,3,8
2024-08-01 05:00:00,10.75,0.062,17.67,0.0936,10.688,5,3,8
2024-08-01 06:00:00,10.579,0.0,16.44,0.1079,10.579,6,3,8
2024-08-01 07:00:00,8.933,0.873,17.6,0.1544,8.06,7,3,8
2024-08-01 08:00:00,11.931,1.632,16.72,0.1418,10.299,8,3,8
2024-08-01 09:00:00,13.444,1.835,14.71,0.1395,11.609000000000002,9,3,8
2024-08-01 10:00:00,13.573,2.104,16.12,0.139,11.469000000000001,10,3,8
2024-08-01 11:00:00,13.45,3.101,16.71,0.1353,10.349,11,3,8
2024-08-01 12:00:00,15.563,1.901,16.68,0.1512,13.662,12,3,8
2024-08-01 13:00:00,15.596,1.909,19.69,0.1389,13.687,13,3,8
2024-08-01 14:00:00,15.603,1.815,19.21,0.1182,13.788,14,3,8
2024-08-01 15:00:00,17.397,2.181,21.06,0.1488,15.215999999999998,15,3,8
2024-08-01 16:00:00,16.087,1.269,20.5,0.2683,14.818,16,3,8
2024-08-01 17:00:00,18.329,0.641,21.01,0.2604,17.688000000000002,17,3,8
2024-08-01 18:00:00,14.775,0.175,20.41,0.2521,14.6,18,3,8
2024-08-01 19:00:00,13.645,0.206,22.02,0.2484,13.439,19,3,8
2024-08-01 20:00:00,13.306,0.0,22.33,0.2521,13.306,20,3,8
2024-08-01 21:00:00,13.757,0.0,20.77,0.262,13.757,21,3,8
2024-08-01 22:00:00,13.572,0.0,21.66,0.1216,13.572,22,3,8
2024-08-01 23:00:00,12.214,0.18,21.62,0.1042,12.034,23,3,8
2024-08-02 00:00:00,12.0,0.084,21.91,0.1007,11.916,0,4,8
2024-08-02 01:00:00,13.228,0.146,21.35,0.1129,13.081999999999999,1,4,8
2024-08-02 02:00:00,10.789,0.1,19.37,0.107,10.689,2,4,8
2024-08-02 03:00:00,12.056,0.0,19.86,0.0928,12.056,3,4,8
2024-08-02 04:00:00,9.753,0.0,18.3,0.0831,9.753,4,4,8
2024-08-02 05:00:00,10.161,0.0,14.35,0.0918,10.161,5,4,8
2024-08-02 06:00:00,10.24,0.0,16.59,0.1138,10.24,6,4,8
2024-08-02 07:00:00,9.79,0.402,17.99,0.1429,9.388,7,4,8
2024-08-02 08:00:00,12.885,1.261,14.38,0.146,11.624,8,4,8
2024-08-02 09:00:00,12.363,1.652,16.43,0.1337,10.711,9,4,8
2024-08-02 10:00:00,14.235,1.982,18.3,0.1448,12.253,10,4,8
2024-08-02 11:00:00,14.458,2.31,15.78,0.1248,12.148,11,4,8
2024-08-02 12:00:00,14.831,2.503,17.18,0.1494,12.328,12,4,8
2024-08-02 13:00:00,14.692,2.363,16.23,0.1284,12.329,13,4,8
2024-08-02 14:00:00,16.075,2.543,20.47,0.1203,13.532,14,4,8
2024-08-02 15:00:00,16.357,1.489,19.2,0.1626,14.867999999999999,15,4,8
2024-08-02 16:00:00,16.455,0.904,20.13,0.2613,15.550999999999998,16,4,8
2024-08-02 17:00:00,18.496,0.692,22.42,0.2611,17.804,17,4,8
2024-08-02 18:00:00,18.13,0.102,22.21,0.2413,18.028,18,4,8
2024-08-02 19:00:00,13.084,0.007,20.84,0.2662,13.077,19,4,8
2024-08-02 20:00:00,13.644,0.0,21.42,0.2689,13.644,20,4,8
2024-08-02 21:00:00,14.821,0.0,22.89,0.258,14.821,21,4,8
2024-08-02 22:00:00,11.836,0.117,21.44,0.1489,11.719,22,4,8
2024-08-02 23:00:00,9.932,0.049,19.35,0.1117,9.883000000000001,23,4,8
2024-08-03 00:00:00,11.109,0.029,21.23,0.0753,11.08,0,5,8
2024-08-03 01:00:00,10.075,0.0,18.9,0.05,10.075,1,5,8
2024-08-03 02:00:00,12.248,0.0,21.89,0.0585,12.248,2,5,8
2024-08-03 03:00:00,9.403,0.0,19.39,0.0869,9.403,3,5,8
2024-08-03 04:00:00,9.68,0.025,17.31,0.0708,9.655,4,5,8
2024-08-03 05:00:00,9.675,0.0,16.84,0.0709,9.675,5,5,8
2024-08-03 06:00:00,10.946,0.0,14.79,0.0617,10.946,6,5,8
2024-08-03 07:00:00,11.9,0.914,15.26,0.1036,10.986,7,5,8
2024-08-03 08:00:00,10.965,1.086,17.5,0.1219,9.879,8,5,8
2024-08-03 09:00:00,11.037,1.424,18.85,0.125,9.613000000000001,9,5,8
2024-08-03 10:00:00,11.717,2.801,17.15,0.118,8.916,10,5,8
2024-08-03 11:00:00,11.456,2.81,16.47,0.1155,8.645999999999999,11,5,8
2024-08-03 12:00:00,11.447,2.267,16.54,0.1163,9.18,12,5,8
2024-08-03 13:00:00,11.07,1.798,16.53,0.1093,9.272,13,5,8
2024-08-03 14:00:00,13.726,2.779,20.87,0.098,10.947000000000001,14,5,8
2024-08-03 15:00:00,12.377,1.948,18.95,0.0958,10.429,15,5,8
2024-08-03 16:00:00,15.876,1.694,22.49,0.1231,14.181999999999999,16,5,8
2024-08-03 17:00:00,15.337,0.661,22.35,0.1097,14.676,17,5,8
2024-08-03 18:00:00,13.628,0.0,19.21,0.1148,13.628,18,5,8
2024-08-03 19:00:00,13.831,0.0,20.98,0.1121,13.831,19,5,8
2024-08-03 20:00:00,13.557,0.0,21.27,0.1126,13.557,20,5,8
2024-08-03 21:00:00,13.309,0.0,22.08,0.1134,13.309,21,5,8
2024-08-03 22:00:00,12.372,0.034,22.0,0.117,12.338,22,5,8
2024-08-03 23:00:00,15.192,0.022,25.37,0.0623,15.17,23,5,8
2024-08-04 00:00:00,10.508,0.113,19.88,0.0818,10.395,0,6,8
2024-08-04 01:00:00,9.657,0.0,20.83,0.0626,9.657,1,6,8
2024-08-04 02:00:00,10.651,0.024,20.57,0.0724,10.627,2,6,8
2024-08-04 03:00:00,11.566,0.245,19.05,0.0582,11.321000000000002,3,6,8
2024-08-04 04:00:00,10.185,0.0,18.41,0.0683,10.185,4,6,8
2024-08-04 05:00:00,9.45,0.0,16.3,0.0634,9.45,5,6,8
2024-08-04 06:00:00,10.319,0.0,17.06,0.0702,10.319,6,6,8
2024-08-04 07:00:00,8.727,0.772,17.07,0.1174,7.955,7,6,8
2024-08-04 08:00:00,10.826,1.387,16.55,0.1108,9.439,8,6,8
2024-08-04 09:00:00,11.933,1.903,16.74,0.1296,10.03,9,6,8
2024-08-04 10:00:00,11.103,2.875,17.85,0.118,8.228,10,6,8
2024-08-04 11:00:00,10.031,3.351,17.58,0.1077,6.680000000000001,11,6,8
2024-08-04 12:00:00,11.308,3.293,17.02,0.1091,8.015,12,6,8
2024-08-04 13:00:00,12.783,2.3,16.15,0.1138,10.483,13,6,8
2024-08-04 14:00:00,12.007,2.512,17.56,0.117,9.495,14,6,8
2024-08-04 15:00:00,11.258,1.906,18.79,0.0977,9.351999999999999,15,6,8
2024-08-04 16:00:00,15.241,1.162,20.14,0.1164,14.079,16,6,8
2024-08-04 17:00:00,12.031,0.619,19.98,0.0979,11.412,17,6,8
2024-08-04 18:00:00,12.649,0.0,20.05,0.1154,12.649,18,6,8
2024-08-04 19:00:00,11.863,0.0,20.23,0.121,11.863,19,6,8
2024-08-04 20:00:00,11.349,0.032,19.97,0.113,11.317,20,6,8
2024-08-04 21:00:00,12.947,0.05,21.77,0.0867,12.896999999999998,21,6,8
2024-08-04 22:00:00,12.261,0.0,20.19,0.0922,12.261,22,6,8
2024-08-04 23:00:00,12.747,0.0,20.45,0.0756,12.747,23,6,8
2024-08-05 00:00:00,11.317,0.0,20.58,0.0755,11.317,0,0,8
2024-08-05 01:00:00,9.297,0.05,18.83,0.1061,9.247,1,0,8
2024-08-05 02:00:00,11.515,0.006,20.16,0.1098,11.509,2,0,8
2024-08-05 03:00:00,11.304,0.0,19.82,0.1114,11.304,3,0,8
2024-08-05 04:00:00,9.753,0.087,17.5,0.0976,9.666,4,0,8
2024-08-05 05:00:00,9.972,0.065,16.91,0.1044,9.907,5,0,8
2024-08-05 06:00:00,9.91,0.0,17.46,0.1021,9.91,6,0,8
2024-08-05 07:00:00,10.368,0.877,15.48,0.1253,9.491,7,0,8
2024-08-05 08:00:00,12.855,0.935,15.1,0.1475,11.92,8,0,8
2024-08-05 09:00:00,14.167,1.47,17.37,0.1539,12.697,9,0,8
2024-08-05 10:00:00,15.383,2.255,17.1,0.1469,13.128,10,0,8
2024-08-05 11:00:00,13.992,3.329,17.06,0.135,10.663,11,0,8
2024-08-05 12:00:00,14.034,2.509,17.92,0.1474,11.525,12,0,8
2024-08-05 13:00:00,14.364,2.994,15.06,0.153,11.370000000000001,13,0,8
2024-08-05 14:00:00,15.098,1.45,19.78,0.1517,13.648000000000001,14,0,8
2024-08-05 15:00:00,15.894,2.459,19.4,0.1503,13.435,15,0,8
2024-08-05 16:00:00,16.73,1.628,20.92,0.2441,15.102,16,0,8
2024-08-05 17:00:00,15.83,0.808,20.9,0.264,15.022,17,0,8
2024-08-05 18:00:00,16.812,0.0,21.11,0.2665,16.812,18,0,8
2024-08-05 19:00:00,13.486,0.0,21.2,0.2704,13.486,19,0,8
2024-08-05 20:00:00,13.241,0.047,22.27,0.2652,13.193999999999999,20,0,8
2024-08-05 21:00:00,13.418,0.0,21.56,0.2755,13.418,21,0,8
2024-08-05 22:00:00,14.087,0.067,22.87,0.1217,14.02,22,0,8
2024-08-05 23:00:00,11.822,0.103,19.63,0.1056,11.719,23,0,8
2024-08-06 00:00:00,12.049,0.0,20.28,0.1048,12.049,0,1,8
2024-08-06 01:00:00,13.163,0.0,22.76,0.109,13.163,1,1,8
2024-08-06 02:00:00,9.689,0.125,18.83,0.1154,9.564,2,1,8
2024-08-06 03:00:00,9.859,0.0,18.52,0.0911,9.859,3,1,8
2024-08-06 04:00:00,9.851,0.009,16.97,0.1151,9.842,4,1,8
2024-08-06 05:00:00,10.138,0.0,17.71,0.1081,10.138,5,1,8
2024-08-06 06:00:00,10.241,0.019,15.8,0.0981,10.222,6,1,8
2024-08-06 07:00:00,10.217,0.442,15.99,0.1309,9.775,7,1,8
2024-08-06 08:00:00,13.797,1.28,16.93,0.142,12.517000000000001,8,1,8
2024-08-06 09:00:00,12.771,1.506,14.97,0.1429,11.265,9,1,8
2024-08-06 10:00:00,15.584,2.773,16.86,0.1434,12.811,10,1,8
2024-08-06 11:00:00,14.459,2.4,17.2,0.1337,12.059,11,1,8
2024-08-06 12:00:00,13.137,3.35,17.95,0.1461,9.787,12,1,8
2024-08-06 13:00:00,14.307,3.332,17.48,0.1359,10.975000000000001,13,1,8
2024-08-06 14:00:00,17.955,1.962,21.92,0.1522,15.992999999999999,14,1,8
2024-08-06 15:00:00,15.538,2.127,20.07,0.1571,13.411000000000001,15,1,8
2024-08-06 16:00:00,14.422,1.425,19.97,0.2519,12.997,16,1,8
2024-08-06 17:00:00,14.023,0.674,19.26,0.2606,13.349,17,1,8
2024-08-06 18:00:00,16.284,0.0,20.81,0.2697,16.284,18,1,8
2024-08-06 19:00:00,13.601,0.0,23.12,0.2628,13.601,19,1,8
2024-08-06 20:00:00,14.046,0.001,23.76,0.2465,14.045,20,1,8
2024-08-06 21:00:00,15.184,0.0,23.58,0.2686,15.184,21,1,8
2024-08-06 22:00:00,13.54,0.084,22.65,0.1339,13.456,22,1,8
2024-08-06 23:00:00,10.714,0.004,19.9,0.102,10.71,23,1,8
2024-08-07 00:00:00,11.874,0.0,21.39,0.0901,11.874,0,2,8
2024-08-07 01:00:00,8.817,0.039,18.69,0.1079,8.778,1,2,8
2024-08-07 02:00:00,9.788,0.158,17.67,0.0958,9.63,2,2,8
2024-08-07 03:00:00,9.57,0.003,18.97,0.109,9.567,3,2,8
2024-08-07 04:00:00,9.558,0.099,18.53,0.0979,9.459,4,2,8
2024-08-07 05:00:00,10.241,0.0,18.26,0.0952,10.241,5,2,8
2024-08-07 06:00:00,9.795,0.057,17.16,0.1041,9.738,6,2,8
2024-08-07 07:00:00,9.726,0.762,16.72,0.1293,8.964,7,2,8
2024-08-07 08:00:00,11.408,1.488,14.6,0.158,9.92,8,2,8
2024-08-07 09:00:00,13.605,2.224,15.55,0.1419,11.381,9,2,8
2024-08-07 10:00:00,13.663,1.904,13.97,0.1343,11.759,10,2,8
2024-08-07 11:00:00,13.435,2.522,13.68,0.136,10.913,11,2,8
2024-08-07 12:00:00,13.209,2.309,17.45,0.1402,10.899999999999999,12,2,8
2024-08-07 13:00:00,14.169,2.794,16.28,0.15,11.375,13,2,8
2024-08-07 14:00:00,15.345,2.676,18.95,0.1311,12.669,14,2,8
2024-08-07 15:00:00,15.846,1.451,20.01,0.1363,14.395,15,2,8
2024-08-07 16:00:00,15.921,1.111,18.71,0.2595,14.809999999999999,16,2,8
2024-08-07 17:00:00,16.724,0.448,20.89,0.2754,16.276,17,2,8
2024-08-07 18:00:00,15.121,0.028,20.01,0.27,15.093,18,2,8
2024-08-07 19:00:00,12.352,0.0,19.06,0.2759,12.352,19,2,8
2024-08-07 20:00:00,13.62,0.0,21.73,0.2603,13.62,20,2,8
2024-08-07 21:00:00,12.818,0.034,21.12,0.2743,12.783999999999999,21,2,8
2024-08-07 22:00:00,13.477,0.227,21.05,0.1527,13.25,22,2,8
2024-08-07 23:00:00,13.552,0.074,23.65,0.107,13.478,23,2,8
2024-08-08 00:00:00,10.253,0.055,18.84,0.1078,10.198,0,3,8
2024-08-08 01:00:00,12.401,0.077,20.51,0.0941,12.324,1,3,8
2024-08-08 02:00:00,9.755,0.0,18.13,0.1183,9.755,2,3,8
2024-08-08 03:00:00,10.459,0.032,19.64,0.0975,10.427,3,3,8
2024-08-08 04:00:00,8.302,0.091,18.13,0.1056,8.211,4,3,8
2024-08-08 05:00:00,7.935,0.008,17.51,0.1068,7.927,5,3,8
2024-08-08 06:00:00,11.661,0.0,15.3,0.0863,11.661,6,3,8
2024-08-08 07:00:00,10.536,0.519,15.03,0.1395,10.017,7,3,8
2024-08-08 08:00:00,12.533,1.646,16.77,0.142,10.887,8,3,8
2024-08-08 09:00:00,13.59,1.444,17.68,0.1389,12.146,9,3,8
2024-08-08 10:00:00,12.842,1.751,16.23,0.1396,11.091000000000001,10,3,8
2024-08-08 11:00:00,13.584,2.077,14.88,0.1549,11.507,11,3,8
2024-08-08 12:00:00,13.286,3.252,16.84,0.1317,10.033999999999999,12,3,8
2024-08-08 13:00:00,14.6,2.476,19.96,0.1273,12.123999999999999,13,3,8
2024-08-08 14:00:00,12.516,2.295,17.9,0.1341,10.221,14,3,8
2024-08-08 15:00:00,14.726,2.324,20.31,0.1474,12.402000000000001,15,3,8
2024-08-08 16:00:00,15.208,1.195,18.44,0.2684,14.013,16,3,8
2024-08-08 17:00:00,14.66,0.398,20.0,0.2661,14.262,17,3,8
2024-08-08 18:00:00,16.761,0.0,21.42,0.2691,16.761,18,3,8
2024-08-08 19:00:00,14.577,0.087,21.63,0.2626,14.49,19,3,8
2024-08-08 20:00:00,12.637,0.0,20.53,0.2548,12.637,20,3,8
2024-08-08 21:00:00,12.115,0.105,20.58,0.2505,12.01,21,3,8
2024-08-08 22:00:00,13.815,0.137,22.64,0.1274,13.677999999999999,22,3,8
2024-08-08 23:00:00,13.082,0.029,22.58,0.0977,13.053,23,3,8
2024-08-09 00:00:00,14.009,0.123,22.36,0.1079,13.886000000000001,0,4,8
2024-08-09 01:00:00,14.21,0.0,22.09,0.1024,14.21,1,4,8
2024-08-09 02:00:00,11.647,0.0,19.36,0.1002,11.647,2,4,8
2024-08-09 03:00:00,7.757,0.019,18.05,0.0894,7.7379999999999995,3,4,8
